StudentID,Name,Gender,Department,Year,CourseName,Marks,Attendance,Internal1,Internal2,Total,TotalClasses,AttendedClasses,Points
STU149,Andrea Benson,Male,CSE,2,Machine Learning,78.0,77.0,20.0,20.0,118,57,54,7.9
STU150,Lori Gonzalez,M,CIVIL,3,Structural Design,98.0,,12.0,16.0,126,70,57,6.1
STU151,Jason Kirk,Female,CSE,4,Algorithms,93.0,80.0,13.0,19.0,125,63,32,9.3
STU152,Deborah Phillips,Female,CIVIL,1,Engineering Drawing,67.0,89.0,,17.0,84,56,32,6.5
STU153,Austin Hart,F,CSE,4,Databases,53.0,82.0,18.0,,71,68,64,9.3
STU154,Alison Daniels,,MECH,2,Machine Learning,99.0,57.0,,17.0,116,58,30,7.0
STU155,Katherine Bowen,female,MECH,3,Structural Design,47.0,57.0,11.0,,58,56,33,6.8
STU156,Jose Kim,male,ECE,3,Algorithms,42.0,87.0,18.0,17.0,77,69,51,9.9
STU157,Andrea Bishop,M,IT,2,Engineering Drawing,88.0,54.0,13.0,20.0,121,69,60,5.7
STU158,Rachel Sanders,M,MECH,4,Machine Learning,58.0,75.0,14.0,15.0,87,59,58,6.6
STU159,Patrick White,male,ECE,1,Databases,71.0,51.0,15.0,10.0,96,58,57,5.3
STU160,Kristin Smith,,CSE,1,Operating Systems,81.0,98.0,17.0,16.0,114,51,33,6.5
STU161,Ann Bullock,F,IT,4,Structural Design,42.0,100.0,14.0,12.0,68,55,50,8.5
STU162,Gregory Fisher,Male,ECE,3,Algorithms,68.0,55.0,16.0,20.0,104,63,62,6.0
STU163,Kathy Burns,Female,MECH,4,Databases,81.0,70.0,,19.0,100,61,59,7.0
STU164,Ryan Benjamin,F,ECE,3,Machine Learning,90.0,70.0,19.0,13.0,122,69,45,6.4
STU165,Ryan Martin,Male,CSE,3,Signals & Systems,90.0,54.0,10.0,19.0,119,54,40,6.7
STU166,John Williams,female,MECH,1,Engineering Drawing,47.0,61.0,16.0,15.0,78,50,48,7.4
STU167,April Graham,male,CIVIL,3,Signals & Systems,77.0,93.0,17.0,,127,60,58,6.3
STU168,Angela Morton,Female,MECH,3,Structural Design,88.0,58.0,18.0,16.0,122,67,47,7.4
STU169,Christopher Torres,Male,ECE,2,Signals & Systems,44.0,54.0,18.0,15.0,77,50,30,7.3
STU170,Barbara Alexander,Female,CSE,3,Operating Systems,58.0,72.0,11.0,11.0,80,51,33,7.7
STU171,Ashley Robinson,female,ECE,3,Operating Systems,79.0,69.0,18.0,13.0,110,64,64,8.4
STU172,John Vargas,,CSE,3,Structural Design,57.0,95.0,10.0,13.0,80,61,48,8.4
STU173,Kelsey Griffin,female,CSE,2,Structural Design,89.0,81.0,19.0,16.0,124,66,63,10.0
STU174,Julie Gutierrez,Male,MECH,2,Engineering Drawing,89.0,69.0,11.0,13.0,113,62,54,9.4
STU175,Joseph Burnett,M,CSE,4,Data Structures,75.0,62.0,11.0,20.0,148,67,38,7.0
STU176,Brian Hendrix,M,IT,3,Operating Systems,66.0,57.0,15.0,10.0,91,65,38,5.0
STU177,Jason Moon,Male,CIVIL,3,Engineering Drawing,49.0,52.0,20.0,10.0,79,59,45,7.1
STU178,Linda Robinson,F,ECE,1,Structural Design,89.0,60.0,14.0,13.0,116,58,46,6.0
STU179,Justin Jackson,M,MECH,4,Algorithms,76.0,81.0,16.0,11.0,103,54,35,5.8
STU180,Adrian Ruiz,male,MECH,2,Operating Systems,84.0,78.0,20.0,,104,65,43,7.7
STU181,Brittney Webb,female,MECH,2,Structural Design,40.0,73.0,19.0,19.0,78,60,40,5.2
STU182,Amanda Jenkins,F,ECE,4,Databases,80.0,93.0,10.0,,90,68,44,9.2
STU183,Haley Wood,,IT,1,Algorithms,44.0,97.0,18.0,17.0,79,67,49,7.0
STU184,William Adams,male,ECE,1,Structural Design,46.0,69.0,14.0,10.0,70,63,55,8.5
STU185,Emily Wright,Female,CIVIL,2,Algorithms,,58.0,20.0,13.0,33,54,39,5.4
STU186,William Alexander,female,CIVIL,1,Data Structures,42.0,73.0,19.0,16.0,77,53,45,7.2
STU187,Dorothy Brown,,CIVIL,1,Data Structures,44.0,55.0,15.0,17.0,87,69,39,8.5
STU188,Jasmine Lewis,,CSE,1,Structural Design,99.0,94.0,11.0,20.0,130,68,49,5.7
STU189,Melissa Fox,M,CIVIL,3,Structural Design,95.0,67.0,18.0,16.0,129,69,65,5.5
STU190,Jacob Harris,male,ECE,4,Operating Systems,56.0,60.0,16.0,13.0,85,64,52,9.2
STU191,Melanie Hill,,ECE,1,Databases,67.0,75.0,18.0,13.0,71,56,51,5.2
STU192,William Owens,,CSE,4,Structural Design,41.0,94.0,20.0,12.0,73,57,30,7.0
STU193,Heather Martin,F,IT,4,Databases,51.0,95.0,16.0,18.0,85,69,45,8.7
STU194,George Washington,F,MECH,2,Databases,65.0,73.0,12.0,17.0,94,65,41,6.5
STU195,Caitlin Jordan,,IT,2,Databases,68.0,65.0,20.0,20.0,108,51,50,8.4
STU196,John Moran,Male,ECE,4,Databases,52.0,91.0,13.0,17.0,82,54,42,8.0
STU197,Antonio Barrett,Female,CIVIL,3,Data Structures,58.0,54.0,13.0,10.0,81,57,40,7.2
STU198,James Smith,M,MECH,1,Structural Design,52.0,60.0,14.0,13.0,79,54,51,5.3
STU199,Matthew Lewis,female,CSE,1,Data Structures,94.0,67.0,18.0,11.0,123,67,50,7.9
STU200,Manuel Contreras,Female,ECE,2,Engineering Drawing,88.0,53.0,,14.0,102,59,54,8.7
STU201,Rachael Stevens,,ECE,1,Engineering Drawing,66.0,69.0,20.0,16.0,102,54,47,9.1
STU202,Julie Lara,,ECE,1,Databases,99.0,96.0,16.0,14.0,129,62,55,8.5
STU203,Tara Vaughn,F,MECH,1,Algorithms,49.0,89.0,16.0,15.0,80,50,41,6.4
STU204,Eric Allen,,CSE,1,Algorithms,100.0,80.0,11.0,15.0,83,60,56,6.7
STU205,Lindsay Galvan,female,ECE,2,Operating Systems,92.0,99.0,14.0,16.0,122,67,45,5.6
STU206,Christopher Brown,Male,ECE,4,Data Structures,51.0,69.0,16.0,13.0,80,54,43,7.8
STU207,Jennifer Dorsey,,MECH,1,Algorithms,78.0,63.0,20.0,14.0,112,63,58,7.3
STU208,Christopher Peters,F,ECE,3,Machine Learning,42.0,68.0,,15.0,57,61,47,7.2
STU209,Jason Navarro,male,IT,3,Databases,60.0,83.0,20.0,17.0,97,55,36,7.2
STU210,Jessica Reeves,Female,IT,3,Structural Design,68.0,84.0,18.0,20.0,106,58,53,6.9
STU211,Angela Davenport,Female,CSE,2,Algorithms,94.0,79.0,20.0,15.0,129,70,40,10.0
STU212,Joshua Johnson,Male,IT,3,Machine Learning,62.0,84.0,19.0,18.0,99,67,42,6.2
STU213,Tara Hall,,CSE,1,Data Structures,45.0,81.0,14.0,13.0,85,57,38,7.5
STU214,Luis Williams,F,IT,2,Operating Systems,47.0,65.0,15.0,,62,64,33,5.3
STU215,Katelyn Lee,Female,ECE,1,Data Structures,73.0,58.0,11.0,15.0,99,55,46,5.9
STU216,Matthew Flores,F,CSE,3,Databases,84.0,100.0,16.0,12.0,112,62,51,7.5
STU217,Robert Ray,,CIVIL,1,Structural Design,68.0,95.0,10.0,20.0,98,55,34,6.3
STU218,Corey Cole,female,CIVIL,4,Engineering Drawing,75.0,91.0,15.0,11.0,101,56,48,8.0
STU219,Julia Moore,F,CIVIL,2,Data Structures,47.0,75.0,17.0,12.0,132,70,51,8.8
STU220,Aaron Ray,M,CSE,1,Algorithms,43.0,50.0,10.0,17.0,70,52,34,7.0
STU221,Amanda Schaefer,Female,CSE,3,Databases,79.0,78.0,12.0,15.0,111,50,31,9.1
STU222,Richard Holt,F,CIVIL,3,Databases,57.0,83.0,11.0,17.0,85,51,44,8.4
STU223,Dennis Kelley,male,CSE,3,Engineering Drawing,49.0,61.0,18.0,12.0,79,61,46,8.2
STU224,Cynthia Ibarra,,MECH,3,Algorithms,63.0,91.0,14.0,14.0,91,66,41,8.5
STU225,Kevin Barker,F,MECH,4,Algorithms,60.0,99.0,17.0,12.0,89,53,43,8.7
STU226,Adam Wade,,MECH,1,Databases,67.0,78.0,11.0,17.0,95,50,48,5.4
STU227,Lawrence Gray,F,CSE,1,Algorithms,88.0,96.0,11.0,14.0,113,53,45,6.9
STU228,Timothy Stevenson,,ECE,1,Operating Systems,68.0,58.0,20.0,16.0,104,61,54,7.6
STU229,William Thompson,M,MECH,3,Operating Systems,91.0,85.0,14.0,15.0,120,53,34,9.6
STU230,Jenny Stevens,F,ECE,3,Engineering Drawing,99.0,64.0,16.0,12.0,127,52,46,9.6
STU231,Melinda Schwartz,F,MECH,2,Machine Learning,94.0,81.0,13.0,,129,62,34,7.1
STU232,Latoya Sanders,Male,MECH,4,Signals & Systems,42.0,88.0,12.0,18.0,72,57,42,5.3
STU233,David Jones,M,CSE,1,Operating Systems,80.0,76.0,18.0,12.0,110,61,61,9.2
STU234,Steven Lewis,male,CSE,4,Algorithms,,51.0,15.0,15.0,30,64,38,7.4
STU235,Lawrence Foster,male,ECE,2,Machine Learning,40.0,71.0,17.0,17.0,74,68,35,10.0
STU236,Thomas Cruz,male,ECE,3,Machine Learning,48.0,54.0,18.0,18.0,84,65,32,7.7
STU237,Sergio Smith,Female,IT,3,Engineering Drawing,80.0,71.0,13.0,20.0,113,62,36,7.2
STU238,Kevin Jackson,Female,IT,2,Algorithms,84.0,90.0,18.0,,102,53,32,8.7
STU239,Melanie Dawson,Female,CSE,1,Engineering Drawing,88.0,73.0,,11.0,99,58,55,7.0
STU240,Jason Nunez,M,ECE,2,Databases,66.0,50.0,12.0,12.0,146,50,33,9.1
STU241,Nancy Hall,male,CSE,2,Signals & Systems,54.0,57.0,15.0,10.0,79,56,53,9.5
STU242,Nicole Wright,F,IT,3,Engineering Drawing,74.0,65.0,13.0,15.0,111,65,61,9.6
STU243,Aaron Vasquez,male,MECH,4,Structural Design,98.0,54.0,20.0,15.0,133,57,31,5.8
STU244,Aaron Holland,female,MECH,2,Data Structures,82.0,62.0,12.0,11.0,148,58,48,6.2
STU245,Veronica Tran,male,CIVIL,1,Algorithms,,57.0,17.0,20.0,37,70,48,8.6
STU246,Brandy Walker,male,MECH,2,Data Structures,93.0,76.0,19.0,19.0,131,55,51,7.6
STU247,Nicole Thompson,Female,ECE,4,Algorithms,100.0,76.0,16.0,18.0,134,51,32,7.5
STU248,Matthew Morris,Male,CSE,3,Operating Systems,51.0,63.0,18.0,20.0,127,57,56,7.9
STU249,Kristin Jones,male,CIVIL,4,Databases,74.0,53.0,19.0,20.0,113,61,45,6.2
STU250,Connor Ramos,,CIVIL,1,Operating Systems,100.0,54.0,,19.0,119,64,45,7.5
STU251,Jennifer Castillo,F,CSE,2,Algorithms,88.0,78.0,19.0,13.0,120,54,40,8.1
STU252,Christian White,Male,CSE,4,Databases,88.0,78.0,17.0,19.0,124,64,59,9.8
STU253,Heather Ford,M,ECE,3,Machine Learning,55.0,71.0,17.0,16.0,88,58,50,8.0
STU254,Olivia Cameron,M,IT,1,Signals & Systems,92.0,69.0,14.0,20.0,126,59,47,9.7
STU255,Richard Walsh,female,CIVIL,4,Data Structures,69.0,85.0,17.0,,86,69,43,7.9
STU256,Deborah Long,F,ECE,2,Machine Learning,95.0,85.0,15.0,11.0,121,68,44,6.6
STU257,Anthony Rice,M,MECH,3,Algorithms,90.0,76.0,11.0,16.0,117,60,57,6.8
STU258,Luis Wiggins,,CIVIL,1,Algorithms,48.0,91.0,17.0,14.0,79,56,56,5.3
STU259,Jennifer Benjamin,Male,MECH,4,Operating Systems,94.0,87.0,20.0,13.0,127,57,44,8.6
STU260,Lindsay Dean,M,IT,4,Signals & Systems,100.0,71.0,13.0,14.0,127,60,39,5.2
STU261,Sarah Johnson,,MECH,2,Signals & Systems,,86.0,14.0,20.0,34,64,60,9.7
STU262,John Stevenson,Female,IT,2,Data Structures,98.0,58.0,19.0,16.0,133,66,60,7.6
STU263,Darryl Walker,F,IT,4,Machine Learning,50.0,78.0,11.0,17.0,78,56,39,6.2
STU264,Christopher Allen,Male,CSE,4,Engineering Drawing,47.0,72.0,18.0,12.0,77,52,40,8.4
STU265,Patricia Rodriguez,female,CIVIL,2,Structural Design,76.0,58.0,14.0,11.0,101,62,54,8.3
STU266,Robert Romero,female,IT,4,Algorithms,92.0,78.0,20.0,12.0,124,64,55,6.0
STU267,Samantha Cummings,M,CSE,1,Engineering Drawing,97.0,86.0,14.0,16.0,127,64,53,8.2
STU268,Matthew Kline,F,CSE,1,Algorithms,65.0,87.0,18.0,,83,50,40,6.9
STU269,Steven Anderson,M,CSE,3,Structural Design,76.0,81.0,,18.0,94,70,66,7.0
STU270,Joshua Christensen,male,CIVIL,4,Signals & Systems,97.0,60.0,15.0,15.0,127,59,45,6.1
STU271,Christopher Sparks,M,MECH,3,Operating Systems,60.0,,15.0,12.0,87,53,36,9.5
STU272,Austin Davis,M,CIVIL,1,Machine Learning,54.0,96.0,14.0,14.0,82,62,45,9.6
STU273,Aaron Murphy,male,CIVIL,4,Operating Systems,54.0,60.0,14.0,19.0,87,54,32,7.7
STU274,Derek Osborn,F,CSE,4,Algorithms,80.0,57.0,16.0,14.0,110,64,60,5.1
STU275,Melanie Powell,female,ECE,4,Engineering Drawing,42.0,73.0,15.0,15.0,103,55,39,5.3
STU276,John Smith,,MECH,4,Engineering Drawing,94.0,58.0,20.0,18.0,132,67,50,5.1
STU277,Derek Richardson,F,MECH,2,Data Structures,70.0,,14.0,14.0,98,52,52,8.9
STU278,Susan Reid,F,IT,3,Databases,67.0,64.0,16.0,18.0,101,67,38,8.7
STU279,Megan Evans,female,IT,4,Databases,80.0,93.0,17.0,16.0,113,51,31,5.8
STU280,Carlos Simmons,male,CIVIL,4,Data Structures,90.0,57.0,,12.0,102,69,54,7.8
STU281,Ryan Hebert,female,CSE,3,Structural Design,40.0,95.0,19.0,11.0,70,69,30,7.1
STU282,Brandi Castillo,female,CIVIL,4,Databases,81.0,96.0,12.0,14.0,107,56,41,8.1
STU283,Isabel Williams,Male,ECE,2,Structural Design,45.0,66.0,,12.0,57,50,37,5.4
STU284,Charles English,F,MECH,2,Machine Learning,63.0,82.0,15.0,17.0,95,65,63,6.9
STU285,William Acosta,Male,ECE,4,Structural Design,84.0,91.0,17.0,13.0,131,59,52,10.0
STU286,Jose Young,Female,CIVIL,2,Structural Design,66.0,54.0,20.0,20.0,106,64,30,8.9
STU287,Ashley Douglas,Male,IT,4,Engineering Drawing,92.0,70.0,11.0,18.0,121,55,55,6.1
STU288,Dawn Cantu,Male,IT,1,Algorithms,74.0,63.0,18.0,12.0,104,69,64,8.7
STU289,Regina Bennett,male,MECH,2,Structural Design,76.0,52.0,15.0,,91,60,41,5.7
STU290,Ryan Diaz,M,IT,4,Data Structures,56.0,66.0,19.0,14.0,89,64,30,7.5
STU291,Kelly Massey,F,IT,1,Data Structures,99.0,84.0,12.0,14.0,125,56,33,7.2
STU292,Dustin Miller,male,CIVIL,1,Databases,79.0,75.0,18.0,18.0,115,64,34,5.9
STU293,John Kennedy,Female,CIVIL,4,Structural Design,74.0,82.0,17.0,,91,62,36,9.0
STU294,Adrienne Simmons,M,CSE,2,Structural Design,81.0,75.0,10.0,,91,59,32,6.8
STU295,Scott Sharp,male,MECH,3,Algorithms,44.0,84.0,14.0,12.0,70,59,48,6.2
STU296,Kenneth Martin,,MECH,1,Operating Systems,78.0,76.0,14.0,15.0,62,55,40,6.0
STU297,Sean Dean,male,CSE,3,Machine Learning,,91.0,10.0,19.0,29,59,36,5.6
STU298,Jamie Mahoney,male,ECE,2,Algorithms,45.0,71.0,14.0,10.0,69,61,46,7.0
STU299,Shawn Williams,F,CIVIL,3,Data Structures,71.0,85.0,13.0,15.0,99,53,35,9.2
STU300,Tammy Garrison,Female,CIVIL,2,Structural Design,86.0,68.0,20.0,,106,65,38,8.4
